"Total Count: ",5559
"Matched Count: ",5381
"Not Matched Count: ",178

,,,,,,Total,42720053.71,43235819.71,.00,-515766.00
"Sales Date","Deposit Date","Store ID","Retek Code",Brand,ColBank,Status,"Wallet Sale","Deposit Amount","Store Response Entry","Difference [Sale - Deposit - Store Response]","Pending Difference","Reconcilied Difference"
03-08-2024,03-08-2024,6555,66555,"PE RED","WALLET PHONEPAY",Matched,3035.00,3035.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6556,66556,"PE RED","WALLET PHONEPAY",Matched,10607.00,10607.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6563,66563,"PE RED","WALLET PHONEPAY",Matched,2797.00,2797.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6571,66571,"PE RED","WALLET PHONEPAY",Matched,14129.00,14129.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6575,66575,"PE RED","WALLET PHONEPAY",Matched,15584.00,15612.00,0.00,-28.00,-28.00,
03-08-2024,03-08-2024,6594,66594,"PE BLUE","WALLET PHONEPAY",Matched,10943.60,10943.60,0.00,0.00,0.00,
03-08-2024,03-08-2024,6607,66607,"PE RED","WALLET PHONEPAY",Matched,2000.00,2000.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6628,66628,"PE RED","WALLET PHONEPAY",Matched,27891.70,27891.70,0.00,0.00,0.00,
03-08-2024,03-08-2024,6629,36629,"AS PRIME","WALLET PHONEPAY",Matched,1421.50,1421.50,0.00,0.00,0.00,
03-08-2024,03-08-2024,6633,36633,"AS PRIME","WALLET PHONEPAY",Matched,1197.00,1197.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6643,66643,"PE RED","WALLET PHONEPAY",Matched,6094.00,6094.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6664,36664,"AS PRIME","WALLET PHONEPAY",Matched,7011.90,7011.90,0.00,0.00,0.00,
03-08-2024,03-08-2024,6689,66689,"PE BLUE","WALLET PHONEPAY",Matched,19804.00,19804.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6701,36701,"AS PRIME","WALLET PHONEPAY",Matched,4697.00,4697.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6703,36703,"AS PRIME","WALLET PHONEPAY",Matched,10093.00,10093.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6716,66716,"PE RED","WALLET PHONEPAY",Matched,15986.00,15986.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6721,36721,"AS PRIME","WALLET PHONEPAY",Matched,8344.00,8344.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6722,66722,"PE RED","WALLET PHONEPAY",Matched,34515.00,34515.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6726,66726,"PE RED","WALLET PHONEPAY",Matched,46437.00,46437.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6731,66731,"PE RED","WALLET PHONEPAY",Matched,21576.00,21576.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6743,66743,"PE RED","WALLET PHONEPAY",Matched,496.00,496.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6757,86757,"LOUIS PHILIPPE VALUE STORE","WALLET PHONEPAY",Matched,10755.59,10755.59,0.00,0.00,0.00,
03-08-2024,03-08-2024,6758,36758,"ALLEN SOLLY","WALLET PHONEPAY","Not Matched",8395.30,4797.30,0.00,3598.00,3598.00,
03-08-2024,03-08-2024,6759,36759,"ALLEN SOLLY","WALLET PHONEPAY",Matched,6327.80,6327.80,0.00,0.00,0.00,
03-08-2024,03-08-2024,6763,66763,"PE RED","WALLET PHONEPAY",Matched,8989.00,8989.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6795,66795,"PE RED","WALLET PHONEPAY",Matched,177.00,177.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6804,66804,"PE RED","WALLET PAYTM",Matched,5892.00,5892.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6829,36829,"AS PRIME","WALLET PHONEPAY",Matched,10379.60,10379.60,0.00,0.00,0.00,
03-08-2024,03-08-2024,6832,36832,"AS PRIME","WALLET PHONEPAY",Matched,2998.00,2998.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6833,66833,"PE RED","WALLET PHONEPAY",Matched,5293.00,5293.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6893,16893,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,539.80,539.80,0.00,0.00,0.00,
03-08-2024,03-08-2024,6911,66911,"PE RED","WALLET PHONEPAY",Matched,2897.00,2897.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6921,36921,"AS PRIME","WALLET PHONEPAY",Matched,3198.00,3198.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6945,36945,"AS PRIME","WALLET PHONEPAY",Matched,77.59,77.59,0.00,0.00,0.00,
03-08-2024,03-08-2024,6962,36962,"AS PRIME","WALLET PHONEPAY",Matched,1799.00,1799.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,6966,26966,"VAN HEUSEN","WALLET PHONEPAY",Matched,800.20,800.20,0.00,0.00,0.00,
03-08-2024,03-08-2024,6975,36975,"AS PRIME","WALLET PHONEPAY",Matched,978.60,978.60,0.00,0.00,0.00,
03-08-2024,03-08-2024,6987,66987,"PE RED","WALLET PHONEPAY",Matched,2500.00,2500.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7010,27010,"VAN HEUSEN","WALLET PHONEPAY",Matched,1760.90,1760.90,0.00,0.00,0.00,
03-08-2024,03-08-2024,7051,67051,"PE RED","WALLET PHONEPAY",Matched,5692.00,5692.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7070,27070,"VH GOLD","WALLET PHONEPAY",Matched,2183.50,2183.50,0.00,0.00,0.00,
03-08-2024,03-08-2024,7082,37082,"ALLEN SOLLY","WALLET PHONEPAY",Matched,11425.60,11425.60,0.00,0.00,0.00,
03-08-2024,03-08-2024,7085,37085,"AS PRIME","WALLET PHONEPAY",Matched,6294.00,6294.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7093,67093,"PE RED","WALLET PHONEPAY",Matched,21511.00,21511.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7212,67212,"PE RED","WALLET PHONEPAY",Matched,4597.00,4597.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7255,67255,"PE BLUE","WALLET PHONEPAY",Matched,7716.60,7716.60,0.00,0.00,0.00,
03-08-2024,03-08-2024,7265,67265,"PE BLUE","WALLET PHONEPAY",Matched,3792.00,3792.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7266,67266,"PE BLUE","WALLET PHONEPAY",Matched,13003.00,13003.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7282,67282,"PE RED","WALLET PHONEPAY",Matched,5292.00,5292.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7524,37524,"AS PRIME","WALLET PHONEPAY",Matched,6930.20,6930.20,0.00,0.00,0.00,
03-08-2024,03-08-2024,7563,67563,"PE RED","WALLET PHONEPAY",Matched,50387.00,50387.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7582,37582,"ALLEN SOLLY","WALLET PHONEPAY",Matched,17810.10,17810.10,0.00,0.00,0.00,
03-08-2024,03-08-2024,7586,17586,"LP ALL STAR","WALLET PHONEPAY",Matched,3358.20,3358.20,0.00,0.00,0.00,
03-08-2024,03-08-2024,7607,67607,"PE BLUE","WALLET PHONEPAY",Matched,15089.00,15089.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7614,67614,"PE BLUE","WALLET PHONEPAY","Not Matched",4657.60,10324.10,0.00,-5666.50,-5666.50,
03-08-2024,03-08-2024,7617,37617,"ALLEN SOLLY","WALLET PHONEPAY",Matched,7247.00,7247.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7618,37618,"AS PRIME","WALLET PHONEPAY",Matched,999.00,999.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7622,37622,"AS PRIME","WALLET PHONEPAY",Matched,16819.60,16819.60,0.00,0.00,0.00,
03-08-2024,03-08-2024,7668,37668,"AS PRIME","WALLET PHONEPAY",Matched,3647.00,3647.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7669,17669,"LP ALL STAR","WALLET PHONEPAY","Not Matched",0.00,2399.00,0.00,-2399.00,-2399.00,
03-08-2024,03-08-2024,7675,17675,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,14672.80,14672.80,0.00,0.00,0.00,
03-08-2024,03-08-2024,7685,37685,"AS PRIME","WALLET PHONEPAY",Matched,8246.00,8246.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7697,27697,"VAN HEUSEN","WALLET PHONEPAY",Matched,5022.44,5022.44,0.00,0.00,0.00,
03-08-2024,03-08-2024,7714,67714,"PE RED","WALLET PHONEPAY",Matched,1297.00,1297.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7770,27770,"VAN HEUSEN","WALLET PHONEPAY",Matched,4298.00,4298.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7771,67771,"PE BLUE","WALLET PHONEPAY",Matched,4127.20,4127.20,0.00,0.00,0.00,
03-08-2024,03-08-2024,7818,17818,"LP ALL STAR","WALLET PHONEPAY",Matched,8355.60,8355.60,0.00,0.00,0.00,
03-08-2024,03-08-2024,7822,37822,"AS PRIME","WALLET PHONEPAY",Matched,22037.40,22037.40,0.00,0.00,0.00,
03-08-2024,03-08-2024,7829,67829,"PE RED","WALLET PHONEPAY",Matched,32860.00,32860.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7853,37853,"AS PRIME","WALLET PHONEPAY",Matched,9589.60,9589.60,0.00,0.00,0.00,
03-08-2024,03-08-2024,7855,37855,"AS PRIME","WALLET PHONEPAY",Matched,15829.40,15829.40,0.00,0.00,0.00,
03-08-2024,03-08-2024,7858,37858,"AS PRIME","WALLET PHONEPAY",Matched,2499.00,2499.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7859,67859,"PE BLUE","WALLET PHONEPAY",Matched,1599.20,1599.20,0.00,0.00,0.00,
03-08-2024,03-08-2024,7872,67872,"PE BLUE","WALLET PHONEPAY",Matched,559.20,559.20,0.00,0.00,0.00,
03-08-2024,03-08-2024,7879,17879,"LP ALL STAR","WALLET PHONEPAY",Matched,1958.60,1958.60,0.00,0.00,0.00,
03-08-2024,03-08-2024,7880,67880,"PE RED","WALLET PHONEPAY",Matched,24725.00,24725.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7911,17911,"LP ALL STAR","WALLET PHONEPAY",Matched,14292.00,14292.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7917,37917,"ALLEN SOLLY","WALLET PHONEPAY",Matched,2376.80,2376.80,0.00,0.00,0.00,
03-08-2024,03-08-2024,7936,37936,"AS PRIME","WALLET PHONEPAY",Matched,2698.00,2698.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,7943,17943,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,20333.20,20333.20,0.00,0.00,0.00,
03-08-2024,03-08-2024,7948,27948,"VH GOLD","WALLET PHONEPAY",Matched,1299.00,1299.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,8110,28110,"VAN HEUSEN","WALLET PHONEPAY",Matched,478.20,478.20,0.00,0.00,0.00,
03-08-2024,03-08-2024,8190,28190,"VAN HEUSEN","WALLET PHONEPAY",Matched,15430.30,15430.30,0.00,0.00,0.00,
03-08-2024,03-08-2024,8286,28286,"VH GOLD","WALLET PHONEPAY",Matched,3058.30,3058.30,0.00,0.00,0.00,
03-08-2024,03-08-2024,8289,28289,"VAN HEUSEN","WALLET PHONEPAY",Matched,118.00,118.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,8292,28292,"VH GOLD","WALLET PHONEPAY",Matched,1829.00,1829.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,8322,28322,"VH GOLD","WALLET PHONEPAY",Matched,4998.00,4998.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,8350,28350,"VAN HEUSEN","WALLET PHONEPAY",Matched,2849.25,2849.25,0.00,0.00,0.00,
03-08-2024,03-08-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",Matched,3897.01,3897.01,0.00,0.00,0.00,
03-08-2024,03-08-2024,9069,19069,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,3877.80,3877.80,0.00,0.00,0.00,
03-08-2024,03-08-2024,9087,29087,"VAN HEUSEN","WALLET PHONEPAY",Matched,1999.00,1999.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",Matched,35309.90,35309.90,0.00,0.00,0.00,
03-08-2024,03-08-2024,9426,39426,"ALLEN SOLLY","WALLET PHONEPAY",Matched,4005.00,4005.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,9448,69448,"PE BLUE","WALLET PHONEPAY",Matched,700.00,700.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,9454,69454,"PE BLUE","WALLET PHONEPAY",Matched,2638.60,2638.60,0.00,0.00,0.00,
03-08-2024,03-08-2024,9480,19480,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,18756.19,18756.19,0.00,0.00,0.00,
03-08-2024,03-08-2024,9585,49585,"PLANET FASHION","WALLET PHONEPAY",Matched,25791.39,25791.39,0.00,0.00,0.00,
03-08-2024,03-08-2024,9593,29593,"VAN HEUSEN","WALLET PHONEPAY",Matched,1388.00,1388.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,9600,19600,"LP ALL STAR","WALLET PHONEPAY",Matched,848.00,848.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,9606,19606,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,5536.50,5536.50,0.00,0.00,0.00,
03-08-2024,03-08-2024,9648,39648,"ALLEN SOLLY","WALLET PHONEPAY",Matched,7436.10,7436.10,0.00,0.00,0.00,
03-08-2024,03-08-2024,9650,29650,"VAN HEUSEN","WALLET PHONEPAY",Matched,2245.59,2245.59,0.00,0.00,0.00,
03-08-2024,03-08-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",Matched,8997.00,8997.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",Matched,14145.70,14145.70,0.00,0.00,0.00,
03-08-2024,03-08-2024,9735,39735,"ALLEN SOLLY","WALLET PHONEPAY",Matched,12345.60,12345.60,0.00,0.00,0.00,
03-08-2024,03-08-2024,9737,19737,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,4566.00,4566.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,9745,39745,"ALLEN SOLLY","WALLET PHONEPAY",Matched,2499.00,2499.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,9746,29746,"VAN HEUSEN","WALLET PHONEPAY",Matched,4798.00,4798.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,9754,39754,"ALLEN SOLLY","WALLET PHONEPAY","Not Matched",0.00,3178.80,0.00,-3178.80,-3178.80,
03-08-2024,03-08-2024,9759,19759,"LOUIS PHILIPPE","WALLET PHONEPAY","Not Matched",7197.60,13175.40,0.00,-5977.80,-5977.80,
03-08-2024,03-08-2024,9763,29763,"VAN HEUSEN","WALLET PHONEPAY",Matched,2799.00,2799.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,9772,69772,"PE BLUE","WALLET PHONEPAY",Matched,4426.80,4426.80,0.00,0.00,0.00,
03-08-2024,03-08-2024,9774,19774,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,3299.00,3299.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,9800,69800,"PE BLUE","WALLET PHONEPAY",Matched,8717.20,8717.20,0.00,0.00,0.00,
03-08-2024,03-08-2024,9817,29817,"VAN HEUSEN","WALLET PHONEPAY",Matched,4225.00,4225.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,9839,19839,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,19892.80,19892.80,0.00,0.00,0.00,
03-08-2024,03-08-2024,9872,69872,"PE BLUE","WALLET PHONEPAY",Matched,11583.60,11583.60,0.00,0.00,0.00,
03-08-2024,03-08-2024,9894,19894,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,16414.00,16414.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,9897,39897,"ALLEN SOLLY","WALLET PHONEPAY",Matched,16591.00,16591.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,9931,19931,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,14245.00,14245.00,0.00,0.00,0.00,
03-08-2024,03-08-2024,9951,39951,"ALLEN SOLLY","WALLET PHONEPAY",Matched,7097.00,7097.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,1097,11097,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,3299.00,3299.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,1105,41105,"PLANET FASHION","WALLET PHONEPAY",Matched,1400.00,1400.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,1127,11127,"LOUIS PHILIPPE","WALLET PHONEPAY","Not Matched",0.00,251.16,0.00,-251.16,-251.16,
02-08-2024,02-08-2024,1221,21221,"VAN HEUSEN","WALLET PHONEPAY",Matched,557.00,557.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,1228,31228,"ALLEN SOLLY","WALLET PHONEPAY",Matched,1499.80,1499.80,0.00,0.00,0.00,
02-08-2024,02-08-2024,1266,41266,"PLANET FASHION","WALLET PHONEPAY",Matched,7736.20,7736.20,0.00,0.00,0.00,
02-08-2024,02-08-2024,1493,61493,"PE BLUE","WALLET PHONEPAY",Matched,1799.00,1799.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,1515,61515,"PE BLUE","WALLET PHONEPAY",Matched,699.00,699.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,1597,21597,"VAN HEUSEN","WALLET PHONEPAY",Matched,2549.00,2549.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,2318,62318,"PE BLUE","WALLET PHONEPAY",Matched,3.70,3.70,0.00,0.00,0.00,
02-08-2024,02-08-2024,2446,42446,"PLANET FASHION","WALLET PHONEPAY",Matched,2399.00,2399.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,2577,62577,"PE BLUE","WALLET PHONEPAY",Matched,18420.80,18420.80,0.00,0.00,0.00,
02-08-2024,02-08-2024,2863,62863,"PE RED","WALLET PHONEPAY",Matched,3695.00,3695.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,2891,62891,"PE RED","WALLET PHONEPAY",Matched,699.00,699.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,2977,32977,"ALLEN SOLLY","WALLET PHONEPAY",Matched,8465.10,8465.10,0.00,0.00,0.00,
02-08-2024,02-08-2024,3050,13050,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,20914.80,20914.80,0.00,0.00,0.00,
02-08-2024,02-08-2024,3097,13097,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,7497.20,7497.20,0.00,0.00,0.00,
02-08-2024,02-08-2024,3268,13268,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,19156.59,19156.59,0.00,0.00,0.00,
02-08-2024,02-08-2024,3314,13314,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,12406.00,12406.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3380,13380,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,15798.00,15798.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3392,13392,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,16195.00,16195.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3436,43436,"PLANET FASHION","WALLET PHONEPAY",Matched,4557.19,4557.19,0.00,0.00,0.00,
02-08-2024,02-08-2024,3616,63616,"PE BLUE","WALLET PHONEPAY",Matched,297.00,297.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3618,63618,"PE RED","WALLET PHONEPAY",Matched,5696.20,5696.20,0.00,0.00,0.00,
02-08-2024,02-08-2024,3655,63655,"PE RED","WALLET PHONEPAY",Matched,3198.00,3198.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3669,63669,"PE RED","WALLET PHONEPAY",Matched,2867.00,2867.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3673,63673,"PE RED","WALLET PHONEPAY",Matched,6595.00,6595.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3678,63678,"PE RED","WALLET PHONEPAY",Matched,1299.00,1299.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3721,13721,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,10240.80,10240.80,0.00,0.00,0.00,
02-08-2024,02-08-2024,3728,13728,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,895.00,895.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3735,13735,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,7946.30,7946.30,0.00,0.00,0.00,
02-08-2024,02-08-2024,3736,13736,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,4108.00,4108.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3743,13743,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,1328.80,1328.80,0.00,0.00,0.00,
02-08-2024,02-08-2024,3788,13788,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,11736.00,11736.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3809,63809,"PE BLUE","WALLET PHONEPAY",Matched,1299.00,1299.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3812,63812,"PE RED","WALLET PHONEPAY",Matched,649.00,649.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3825,63825,"PE RED","WALLET PHONEPAY",Matched,699.00,699.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3831,63831,"PE RED","WALLET PHONEPAY",Matched,39.20,39.20,0.00,0.00,0.00,
02-08-2024,02-08-2024,3845,63845,"PE RED","WALLET PHONEPAY",Matched,699.00,699.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3852,63852,"PE RED","WALLET PHONEPAY",Matched,3897.00,3897.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3888,63888,"PE BLUE","WALLET PHONEPAY",Matched,4002.60,4002.60,0.00,0.00,0.00,
02-08-2024,02-08-2024,3902,63902,"PE RED","WALLET PHONEPAY",Matched,1648.50,1648.50,0.00,0.00,0.00,
02-08-2024,02-08-2024,3904,63904,"PE RED","WALLET PHONEPAY",Matched,5896.00,5896.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3905,63905,"PE RED","WALLET PHONEPAY",Matched,3017.20,3017.20,0.00,0.00,0.00,
02-08-2024,02-08-2024,3931,63931,"PE RED","WALLET PHONEPAY",Matched,387.00,387.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3938,63938,"PE BLUE","WALLET PHONEPAY",Matched,14947.20,14947.20,0.00,0.00,0.00,
02-08-2024,02-08-2024,3961,63961,"PE RED","WALLET PHONEPAY",Matched,6636.80,6636.80,0.00,0.00,0.00,
02-08-2024,02-08-2024,3962,63962,"PE RED","WALLET PHONEPAY",Matched,1600.00,1600.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3963,63963,"PE RED","WALLET PHONEPAY",Matched,8372.60,8372.60,0.00,0.00,0.00,
02-08-2024,02-08-2024,3980,63980,"PE RED","WALLET PHONEPAY",Matched,5496.00,5496.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3982,63982,"PE RED","WALLET PHONEPAY",Matched,1299.00,1299.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3983,63983,"PE RED","WALLET PHONEPAY",Matched,2107.00,2107.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3985,63985,"PE RED","WALLET PHONEPAY",Matched,298.20,298.20,0.00,0.00,0.00,
02-08-2024,02-08-2024,3992,63992,"PE RED","WALLET PHONEPAY",Matched,1198.00,1198.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,3994,63994,"PE RED","WALLET PHONEPAY",Matched,409.59,409.59,0.00,0.00,0.00,
02-08-2024,02-08-2024,4533,34533,"ALLEN SOLLY","WALLET PHONEPAY",Matched,1359.15,1359.15,0.00,0.00,0.00,
02-08-2024,02-08-2024,4539,34539,"ALLEN SOLLY","WALLET PHONEPAY","Not Matched",5198.00,8697.00,0.00,-3499.00,-3499.00,
02-08-2024,02-08-2024,4576,34576,"ALLEN SOLLY","WALLET PHONEPAY",Matched,7696.30,7696.30,0.00,0.00,0.00,
02-08-2024,02-08-2024,4812,34812,"AS PRIME","WALLET PHONEPAY",Matched,7095.00,7095.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,4823,34823,"AS PRIME","WALLET PHONEPAY",Matched,369.00,369.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,4842,34842,"AS PRIME","WALLET PHONEPAY",Matched,2498.00,2498.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,4850,34850,"AS PRIME","WALLET PHONEPAY",Matched,7865.00,7865.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,4855,34855,"ALLEN SOLLY","WALLET PHONEPAY",Matched,2317.80,2317.80,0.00,0.00,0.00,
02-08-2024,02-08-2024,4862,34862,"AS PRIME","WALLET PHONEPAY",Matched,9195.00,9195.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,4865,34865,"AS PRIME","WALLET PHONEPAY",Matched,1299.00,1299.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,4871,34871,"AS PRIME","WALLET PHONEPAY",Matched,15699.00,15699.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,4872,34872,"AS PRIME","WALLET PHONEPAY",Matched,2793.00,2793.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,4884,34884,"AS PRIME","WALLET PHONEPAY",Matched,18896.00,18896.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,4889,34889,"AS PRIME","WALLET PHONEPAY",Matched,60.00,60.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,4890,34890,"AS PRIME","WALLET PHONEPAY",Matched,1799.00,1799.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,4893,34893,"AS PRIME","WALLET PHONEPAY",Matched,2749.00,2749.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,5340,15340,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,5098.80,5098.80,0.00,0.00,0.00,
02-08-2024,02-08-2024,5341,15341,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,49069.45,49069.45,0.00,0.00,0.00,
02-08-2024,02-08-2024,5476,65476,"PE RED","WALLET PHONEPAY",Matched,6295.00,6295.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,5481,15481,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,3178.80,3178.80,0.00,0.00,0.00,
02-08-2024,02-08-2024,5527,15527,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,499.00,499.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,5528,35528,"ALLEN SOLLY","WALLET PHONEPAY",Matched,12194.00,12194.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,5531,35531,"ALLEN SOLLY","WALLET PHONEPAY",Matched,159.00,159.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,5588,15588,"LP ALL STAR","WALLET PHONEPAY",Matched,3048.00,3048.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,5604,25604,"VH GOLD","WALLET PHONEPAY",Matched,5036.40,5036.40,0.00,0.00,0.00,
02-08-2024,02-08-2024,5610,65610,"PE RED","WALLET PHONEPAY",Matched,2598.00,2598.00,0.00,0.00,0.00,
02-08-2024,02-08-2024,5611,65611,"PE BLUE","WALLET PHONEPAY",Matched,7164.60,7164.60,0.00,0.00,0.00,
